DutNum;RunNum;DutID;Irrad;Rotation;RotationSensor;RotationStage;NegRotation;BiasVolt;SensorTemp;BeamEnergy;B;CalculatedB;Current on Power supply;
5;5090;6;2E+14;-1;-0.93;-2.5;0.93;-500;-26.67;4.4;0;0.0012827;0;
5;5090;7;1.2E+14;-1;-0.93;-2.5;0.93;-500;-26.67;4.4;0;0.0012827;0;
5;5095;6;2E+14;16;15.89;16;-15.89;-500;-26.8;4.4;1;1.022317832;441.09;
5;5095;7;1.2E+14;16;15.89;16;-15.89;-500;-26.8;4.4;1;1.022317832;441.09;
5;5096;6;2E+14;12;12.14;-;-12.14;-500;-26.79;4.4;1;1.022317832;441.09;
5;5096;7;1.2E+14;12;12.14;-;-12.14;-500;-26.79;4.4;1;1.022317832;441.09;
5;5097;6;2E+14;10;9.71;10.25;-9.71;-500;-26.78;4.4;1;1.022317832;441.09;
5;5097;7;1.2E+14;10;9.71;10.25;-9.71;-500;-26.78;4.4;1;1.022317832;441.09;
5;5098;6;2E+14;8;8.13;9;-8.13;-500;-26.75;4.4;1;1.022317832;441.09;
5;5098;7;1.2E+14;8;8.13;9;-8.13;-500;-26.75;4.4;1;1.022317832;441.09;
5;5099;6;2E+14;7;7;8;-7;-500;-26.73;4.4;1;1.022317832;441.09;
5;5099;7;1.2E+14;7;7;8;-7;-500;-26.73;4.4;1;1.022317832;441.09;
5;5100;6;2E+14;6;6.14;7;-6.14;-500;-26.75;4.4;1;1.022317832;441.09;
5;5100;7;1.2E+14;6;6.14;7;-6.14;-500;-26.75;4.4;1;1.022317832;441.09;
5;5101;6;2E+14;5;5.2;6.35;-5.2;-500;-26.73;4.4;1;1.022317832;441.09;
5;5101;7;1.2E+14;5;5.2;6.35;-5.2;-500;-26.73;4.4;1;1.022317832;441.09;
5;5102;6;2E+14;4;3.99;5.25;-3.99;-500;-26.72;4.4;1;1.022317832;441.09;
5;5102;7;1.2E+14;4;3.99;5.25;-3.99;-500;-26.72;4.4;1;1.022317832;441.09;
5;5103;6;2E+14;3;3.14;4.4;-3.14;-500;-26.72;4.4;1;1.022317832;441.09;
5;5103;7;1.2E+14;3;3.14;4.4;-3.14;-500;-26.72;4.4;1;1.022317832;441.09;
5;5104;6;2E+14;2;2.02;3.5;-2.02;-500;-26.71;4.4;1;1.022317832;441.09;
5;5104;7;1.2E+14;2;2.02;3.5;-2.02;-500;-26.71;4.4;1;1.022317832;441.09;
5;5105;6;2E+14;1;1.13;2.5;-1.13;-500;-26.73;4.4;1;1.022317832;441.09;
5;5105;7;1.2E+14;1;1.13;2.5;-1.13;-500;-26.73;4.4;1;1.022317832;441.09;
5;5106;6;2E+14;0;-0.01;1.5;0.01;-500;-26.71;4.4;1;1.022317832;441.09;
5;5106;7;1.2E+14;0;-0.01;1.5;0.01;-500;-26.71;4.4;1;1.022317832;441.09;
5;5110;6;2E+14;-1;-1.02;0.5;1.02;-500;-26.65;4.4;1;1.022317832;441.09;
5;5110;7;1.2E+14;-1;-1.02;0.5;1.02;-500;-26.65;4.4;1;1.022317832;441.09;
5;5111;6;2E+14;-2;-1.9;0;1.9;-500;-26.68;4.4;1;1.022317832;441.09;
5;5111;7;1.2E+14;-2;-1.9;0;1.9;-500;-26.68;4.4;1;1.022317832;441.09;
5;5113;6;2E+14;-3;-2.94;1;2.94;-500;-26.8;4.4;1;1.022317832;441.09;
5;5113;7;1.2E+14;-3;-2.94;1;2.94;-500;-26.8;4.4;1;1.022317832;441.09;
5;5114;6;2E+14;-4;-4.09;2;4.09;-500;-26.59;4.4;1;1.022317832;441.09;
5;5114;7;1.2E+14;-4;-4.09;2;4.09;-500;-26.59;4.4;1;1.022317832;441.09;
5;5115;6;2E+14;-5;-4.99;3;4.99;-500;-26.55;4.4;1;1.022317832;441.09;
5;5115;7;1.2E+14;-5;-4.99;3;4.99;-500;-26.55;4.4;1;1.022317832;441.09;
5;5116;6;2E+14;-6;-6.19;-3.8;6.19;-500;-26.53;4.4;1;1.022317832;441.09;
5;5116;7;1.2E+14;-6;-6.19;-3.8;6.19;-500;-26.53;4.4;1;1.022317832;441.09;
5;5117;6;2E+14;-7;-7.09;-5;7.09;-500;-26.46;4.4;1;1.022317832;441.09;
5;5117;7;1.2E+14;-7;-7.09;-5;7.09;-500;-26.46;4.4;1;1.022317832;441.09;
5;5118;6;2E+14;-8;-7.95;-6;7.95;-500;-26.44;4.4;1;1.022317832;441.09;
5;5118;7;1.2E+14;-8;-7.95;-6;7.95;-500;-26.44;4.4;1;1.022317832;441.09;
5;5119;6;2E+14;-10;-9.88;-7.5;9.88;-500;-26.42;4.4;1;1.022317832;441.09;
5;5119;7;1.2E+14;-10;-9.88;-7.5;9.88;-500;-26.42;4.4;1;1.022317832;441.09;
5;5120;6;2E+14;-12;-12.13;-9.75;12.13;-500;-26.41;4.4;1;1.022317832;441.09;
5;5120;7;1.2E+14;-12;-12.13;-9.75;12.13;-500;-26.41;4.4;1;1.022317832;441.09;
5;5121;6;2E+14;-16;-16.1;-;16.1;-500;-26.41;4.4;1;1.022317832;441.09;
5;5121;7;1.2E+14;-16;-16.1;-;16.1;-500;-26.41;4.4;1;1.022317832;441.09;
5;5122;6;2E+14;-20;-19.91;-18;19.91;-500;-26.39;4.4;1;1.022317832;441.09;
5;5122;7;1.2E+14;-20;-19.91;-18;19.91;-500;-26.39;4.4;1;1.022317832;441.09;
5;5123;6;2E+14;-20;-19.92;-18;19.92;-500;-26.41;4.4;1;1.022317832;441.09;
5;5123;7;1.2E+14;-20;-19.92;-18;19.92;-500;-26.41;4.4;1;1.022317832;441.09;
5;5132;6;2E+14;-20;-19.92;-18;19.92;-1000;-26.4;4.4;1;1.022317832;441.09;
5;5132;7;1.2E+14;-20;-19.92;-18;19.92;-1000;-26.4;4.4;1;1.022317832;441.09;
5;5133;6;2E+14;-20;-19.96;-18;19.96;-1000;-26.43;4.4;1;1.022317832;441.09;
5;5133;7;1.2E+14;-20;-19.96;-18;19.96;-1000;-26.43;4.4;1;1.022317832;441.09;
5;5134;6;2E+14;-16;-15.84;-16;15.84;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5134;7;1.2E+14;-16;-15.84;-16;15.84;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5135;6;2E+14;-12;-11.9;-12.5;11.9;-1000;-26.38;4.4;1;1.022317832;441.09;
5;5135;7;1.2E+14;-12;-11.9;-12.5;11.9;-1000;-26.38;4.4;1;1.022317832;441.09;
5;5136;6;2E+14;-10;-9.99;-10.75;9.99;-1000;-26.36;4.4;1;1.022317832;441.09;
5;5136;7;1.2E+14;-10;-9.99;-10.75;9.99;-1000;-26.36;4.4;1;1.022317832;441.09;
5;5137;6;2E+14;-8;-7.92;-9;7.92;-1000;-26.37;4.4;1;1.022317832;441.09;
5;5137;7;1.2E+14;-8;-7.92;-9;7.92;-1000;-26.37;4.4;1;1.022317832;441.09;
5;5138;6;2E+14;-7;-6.87;-8;6.87;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5138;7;1.2E+14;-7;-6.87;-8;6.87;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5141;6;2E+14;-6;-6.09;-7;6.09;-1000;-26.46;4.4;1;1.022317832;441.09;
5;5141;7;1.2E+14;-6;-6.09;-7;6.09;-1000;-26.46;4.4;1;1.022317832;441.09;
5;5142;6;2E+14;-5;-4.96;-6;4.96;-1000;-26.46;4.4;1;1.022317832;441.09;
5;5142;7;1.2E+14;-5;-4.96;-6;4.96;-1000;-26.46;4.4;1;1.022317832;441.09;
5;5145;6;2E+14;-4;-3.78;-;3.78;-1000;-26.47;4.4;1;1.022317832;441.09;
5;5145;7;1.2E+14;-4;-3.78;-;3.78;-1000;-26.47;4.4;1;1.022317832;441.09;
5;5147;6;2E+14;-3;-3.03;-4.75;3.03;-1000;-26.45;4.4;1;1.022317832;441.09;
5;5147;7;1.2E+14;-3;-3.03;-4.75;3.03;-1000;-26.45;4.4;1;1.022317832;441.09;
5;5148;6;2E+14;-2;-1.95;-3.5;1.95;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5148;7;1.2E+14;-2;-1.95;-3.5;1.95;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5149;6;2E+14;-1;-1.06;-2.5;1.06;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5149;7;1.2E+14;-1;-1.06;-2.5;1.06;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5150;6;2E+14;0;0.04;-1.5;-0.04;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5150;7;1.2E+14;0;0.04;-1.5;-0.04;-1000;-26.42;4.4;1;1.022317832;441.09;
5;5154;6;2E+14;1;0.96;-0.5;-0.96;-1000;-26.39;4.4;1;1.022317832;441.09;
5;5154;7;1.2E+14;1;0.96;-0.5;-0.96;-1000;-26.39;4.4;1;1.022317832;441.09;
5;5155;6;2E+14;2;1.92;0.5;-1.92;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5155;7;1.2E+14;2;1.92;0.5;-1.92;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5156;6;2E+14;3;2.99;1;-2.99;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5156;7;1.2E+14;3;2.99;1;-2.99;-1000;-26.41;4.4;1;1.022317832;441.09;
5;5157;6;2E+14;4;3.77;1.5;-3.77;-1000;-26.39;4.4;1;1.022317832;441.09;
5;5157;7;1.2E+14;4;3.77;1.5;-3.77;-1000;-26.39;4.4;1;1.022317832;441.09;
5;5158;6;2E+14;5;4.79;2.5;-4.79;-1000;-26.32;4.4;1;1.022317832;441.09;
5;5158;7;1.2E+14;5;4.79;2.5;-4.79;-1000;-26.32;4.4;1;1.022317832;441.09;
5;5159;6;2E+14;6;6.01;3.5;-6.01;-1000;-26.31;4.4;1;1.022317832;441.09;
5;5159;7;1.2E+14;6;6.01;3.5;-6.01;-1000;-26.31;4.4;1;1.022317832;441.09;
5;5166;6;2E+14;7;6.87;4.5;-6.87;-1000;-25.95;5.4;1;1.022317832;441.09;
5;5166;7;1.2E+14;7;6.87;4.5;-6.87;-1000;-25.95;5.4;1;1.022317832;441.09;
5;5168;6;2E+14;7;6.87;4.5;-6.87;-1000;-25.94;5.4;1;1.022317832;441.09;
5;5168;7;1.2E+14;7;6.87;4.5;-6.87;-1000;-25.94;5.4;1;1.022317832;441.09;
5;5169;6;2E+14;7;6.87;4.5;-6.87;-1000;-25.94;5;1;1.022317832;441.09;
5;5169;7;1.2E+14;7;6.87;4.5;-6.87;-1000;-25.94;5;1;1.022317832;441.09;
5;5171;6;2E+14;7;6.87;4.5;-6.87;-1000;-26;5;1;1.022317832;441.09;
5;5171;7;1.2E+14;7;6.87;4.5;-6.87;-1000;-26;5;1;1.022317832;441.09;
5;5172;6;2E+14;8;7.83;5.25;-7.83;-1000;-26.03;5;1;1.022317832;441.09;
5;5172;7;1.2E+14;8;7.83;5.25;-7.83;-1000;-26.03;5;1;1.022317832;441.09;
5;5173;6;2E+14;8;7.89;-;-7.89;-1000;-26.05;5;1;1.022317832;441.09;
5;5173;7;1.2E+14;8;7.89;-;-7.89;-1000;-26.05;5;1;1.022317832;441.09;
5;5175;6;2E+14;8;7.89;-;-7.89;-1000;-26.12;5;1;1.022317832;441.09;
5;5175;7;1.2E+14;8;7.89;-;-7.89;-1000;-26.12;5;1;1.022317832;441.09;
5;5176;6;2E+14;8;7.89;-;-7.89;-1000;-26.11;5;1;1.022317832;441.09;
5;5176;7;1.2E+14;8;7.89;-;-7.89;-1000;-26.11;5;1;1.022317832;441.09;
5;5177;6;2E+14;8;7.89;-;-7.89;-1000;-26.07;5;1;1.022317832;441.09;
5;5177;7;1.2E+14;8;7.89;-;-7.89;-1000;-26.07;5;1;1.022317832;441.09;
5;5178;6;2E+14;10;10.15;7;-10.15;-1000;-26.06;5;1;1.022317832;441.09;
5;5178;7;1.2E+14;10;10.15;7;-10.15;-1000;-26.06;5;1;1.022317832;441.09;
5;5179;6;2E+14;10;10.2;7;-10.2;-1000;-26.09;5;1;1.022317832;441.09;
5;5179;7;1.2E+14;10;10.2;7;-10.2;-1000;-26.09;5;1;1.022317832;441.09;
5;5180;6;2E+14;10;10.21;7;-10.21;-1000;-26.07;5;1;1.022317832;441.09;
5;5180;7;1.2E+14;10;10.21;7;-10.21;-1000;-26.07;5;1;1.022317832;441.09;
5;5181;6;2E+14;10;10.16;7;-10.16;-1000;-26.09;5;1;1.022317832;441.09;
5;5181;7;1.2E+14;10;10.16;7;-10.16;-1000;-26.09;5;1;1.022317832;441.09;
5;5184;6;2E+14;12;11.98;9;-11.98;-1000;-26.08;4.4;1;1.022317832;441.09;
5;5184;7;1.2E+14;12;11.98;9;-11.98;-1000;-26.08;4.4;1;1.022317832;441.09;
5;5185;6;2E+14;16;15.92;13;-15.92;-1000;-26.07;4.4;1;1.022317832;441.09;
5;5185;7;1.2E+14;16;15.92;13;-15.92;-1000;-26.07;4.4;1;1.022317832;441.09;
5;5186;6;2E+14;20;19.73;16;-19.73;-1000;-26.12;4.4;1;1.022317832;441.09;
5;5186;7;1.2E+14;20;19.73;16;-19.73;-1000;-26.12;4.4;1;1.022317832;441.09;
5;5188;6;2E+14;20;19.71;19.75;-19.71;-500;-26.16;4.4;0.75;0.7669028;330.75;
5;5188;7;1.2E+14;20;19.71;19.75;-19.71;-500;-26.16;4.4;0.75;0.7669028;330.75;
5;5192;6;2E+14;16;15.86;16.5;-15.86;-500;-26.1;4.4;0.75;0.7669028;330.75;
5;5192;7;1.2E+14;16;15.86;16.5;-15.86;-500;-26.1;4.4;0.75;0.7669028;330.75;
5;5193;6;2E+14;12;12.24;13;-12.24;-500;-26.1;4.4;0.75;0.7669028;330.75;
5;5193;7;1.2E+14;12;12.24;13;-12.24;-500;-26.1;4.4;0.75;0.7669028;330.75;
5;5194;6;2E+14;10;9.88;11;-9.88;-500;-26.03;4.4;0.75;0.7669028;330.75;
5;5194;7;1.2E+14;10;9.88;11;-9.88;-500;-26.03;4.4;0.75;0.7669028;330.75;
5;5195;6;2E+14;8;8.03;9.5;-8.03;-500;-26;4.4;0.75;0.7669028;330.75;
5;5195;7;1.2E+14;8;8.03;9.5;-8.03;-500;-26;4.4;0.75;0.7669028;330.75;
5;5196;6;2E+14;7;7.21;9;-7.21;-500;-25.98;4.4;0.75;0.7669028;330.75;
5;5196;7;1.2E+14;7;7.21;9;-7.21;-500;-25.98;4.4;0.75;0.7669028;330.75;
5;5197;6;2E+14;6;5.95;7.5;-5.95;-500;-26.02;4.4;0.75;0.7669028;330.75;
5;5197;7;1.2E+14;6;5.95;7.5;-5.95;-500;-26.02;4.4;0.75;0.7669028;330.75;
5;5201;6;2E+14;5;4.87;-;-4.87;-500;-25.88;5.4;0.75;0.7669028;330.75;
5;5201;7;1.2E+14;5;4.87;-;-4.87;-500;-25.88;5.4;0.75;0.7669028;330.75;
5;5202;6;2E+14;5;4.88;-;-4.88;-500;-25.89;5.4;0.75;0.7669028;330.75;
5;5202;7;1.2E+14;5;4.88;-;-4.88;-500;-25.89;5.4;0.75;0.7669028;330.75;
5;5203;6;2E+14;5;4.85;-;-4.85;-500;-25.82;5.4;0.75;0.7669028;330.75;
5;5203;7;1.2E+14;5;4.85;-;-4.85;-500;-25.82;5.4;0.75;0.7669028;330.75;
5;5204;6;2E+14;5;4.83;-;-4.83;-500;-25.8;5.4;0.75;0.7669028;330.75;
5;5204;7;1.2E+14;5;4.83;-;-4.83;-500;-25.8;5.4;0.75;0.7669028;330.75;
5;5205;6;2E+14;4;4.11;-;-4.11;-500;-25.78;5.4;0.75;0.7669028;330.75;
5;5205;7;1.2E+14;4;4.11;-;-4.11;-500;-25.78;5.4;0.75;0.7669028;330.75;
5;5206;6;2E+14;4;4.12;-;-4.12;-500;-25.75;5.4;0.75;0.7669028;330.75;
5;5206;7;1.2E+14;4;4.12;-;-4.12;-500;-25.75;5.4;0.75;0.7669028;330.75;
5;5207;6;2E+14;4;4.11;-;-4.11;-500;-25.75;5.4;0.75;0.7669028;330.75;
5;5207;7;1.2E+14;4;4.11;-;-4.11;-500;-25.75;5.4;0.75;0.7669028;330.75;
5;5208;6;2E+14;4;4.12;-;-4.12;-500;-25.72;5.4;0.75;0.7669028;330.75;
5;5208;7;1.2E+14;4;4.12;-;-4.12;-500;-25.72;5.4;0.75;0.7669028;330.75;
5;5209;6;2E+14;3;3.11;-;-3.11;-500;-25.72;5.4;0.75;0.7669028;330.75;
5;5209;7;1.2E+14;3;3.11;-;-3.11;-500;-25.72;5.4;0.75;0.7669028;330.75;
5;5210;6;2E+14;3;3.1;-;-3.1;-500;-25.7;5.4;0.75;0.7669028;330.75;
5;5210;7;1.2E+14;3;3.1;-;-3.1;-500;-25.7;5.4;0.75;0.7669028;330.75;
5;5211;6;2E+14;3;3.04;-;-3.04;-500;-25.68;5.4;0.75;0.7669028;330.75;
5;5211;7;1.2E+14;3;3.04;-;-3.04;-500;-25.68;5.4;0.75;0.7669028;330.75;
5;5212;6;2E+14;3;3.09;-;-3.09;-500;-25.65;5.4;0.75;0.7669028;330.75;
5;5212;7;1.2E+14;3;3.09;-;-3.09;-500;-25.65;5.4;0.75;0.7669028;330.75;
5;5213;6;2E+14;2;2.04;4;-2.04;-500;-25.61;5.4;0.75;0.7669028;330.75;
5;5213;7;1.2E+14;2;2.04;4;-2.04;-500;-25.61;5.4;0.75;0.7669028;330.75;
5;5214;6;2E+14;2;2.08;-;-2.08;-500;-25.6;5.4;0.75;0.7669028;330.75;
5;5214;7;1.2E+14;2;2.08;-;-2.08;-500;-25.6;5.4;0.75;0.7669028;330.75;
5;5215;6;2E+14;1;0.9;3;-0.9;-500;-25.61;5.4;0.75;0.7669028;330.75;
5;5215;7;1.2E+14;1;0.9;3;-0.9;-500;-25.61;5.4;0.75;0.7669028;330.75;
5;5216;6;2E+14;0;-0.09;2;0.09;-500;-25.63;5.4;0.75;0.7669028;330.75;
5;5216;7;1.2E+14;0;-0.09;2;0.09;-500;-25.63;5.4;0.75;0.7669028;330.75;
5;5220;6;2E+14;-1;-1.16;1;1.16;-500;-25.71;5.4;0.75;0.7669028;330.75;
5;5220;7;1.2E+14;-1;-1.16;1;1.16;-500;-25.71;5.4;0.75;0.7669028;330.75;
5;5222;6;2E+14;-2;-2.07;0.25;2.07;-500;-25.76;5.4;0.75;0.7669028;330.75;
5;5222;7;1.2E+14;-2;-2.07;0.25;2.07;-500;-25.76;5.4;0.75;0.7669028;330.75;
5;5224;6;2E+14;-2;-2.07;0;2.07;-500;-25.71;4.4;0.75;0.7669028;330.75;
5;5224;7;1.2E+14;-2;-2.07;0;2.07;-500;-25.71;4.4;0.75;0.7669028;330.75;
5;5225;6;2E+14;-3;-3.21;-1;3.21;-500;-25.67;4.4;0.75;0.7669028;330.75;
5;5225;7;1.2E+14;-3;-3.21;-1;3.21;-500;-25.67;4.4;0.75;0.7669028;330.75;
5;5226;6;2E+14;-4;-4.07;-2;4.07;-500;-25.68;4.4;0.75;0.7669028;330.75;
5;5226;7;1.2E+14;-4;-4.07;-2;4.07;-500;-25.68;4.4;0.75;0.7669028;330.75;
5;5227;6;2E+14;-5;-4.93;-3;4.93;-500;-25.7;4.4;0.75;0.7669028;330.75;
5;5227;7;1.2E+14;-5;-4.93;-3;4.93;-500;-25.7;4.4;0.75;0.7669028;330.75;
5;5228;6;2E+14;-6;-6.06;-4;6.06;-500;-25.7;4.4;0.75;0.7669028;330.75;
5;5228;7;1.2E+14;-6;-6.06;-4;6.06;-500;-25.7;4.4;0.75;0.7669028;330.75;
5;5229;6;2E+14;-7;-7.23;-5;7.23;-500;-25.73;4.4;0.75;0.7669028;330.75;
5;5229;7;1.2E+14;-7;-7.23;-5;7.23;-500;-25.73;4.4;0.75;0.7669028;330.75;
5;5231;6;2E+14;-8;-8.19;-5;8.19;-500;-25.72;4.4;0.75;0.7669028;330.75;
5;5231;7;1.2E+14;-8;-8.19;-5;8.19;-500;-25.72;4.4;0.75;0.7669028;330.75;
5;5232;6;2E+14;-10;-9.97;-7;9.97;-500;-25.69;4.4;0.75;0.7669028;330.75;
5;5232;7;1.2E+14;-10;-9.97;-7;9.97;-500;-25.69;4.4;0.75;0.7669028;330.75;
5;5233;6;2E+14;-12;-12.48;-9;12.48;-500;-25.72;4.4;0.75;0.7669028;330.75;
5;5233;7;1.2E+14;-12;-12.48;-9;12.48;-500;-25.72;4.4;0.75;0.7669028;330.75;
5;5234;6;2E+14;-16;-16.12;-12;16.12;-500;-25.68;4.4;0.75;0.7669028;330.75;
5;5234;7;1.2E+14;-16;-16.12;-12;16.12;-500;-25.68;4.4;0.75;0.7669028;330.75;
5;5235;6;2E+14;-20;-20.53;-20;20.53;-1000;-25.66;4.4;0;0.0012827;0;
5;5235;7;1.2E+14;-20;-20.53;-20;20.53;-1000;-25.66;4.4;0;0.0012827;0;
5;5239;6;2E+14;-10;-9.58;-10;9.58;-1000;-25.6;4.4;0;0.0012827;0;
5;5239;7;1.2E+14;-10;-9.58;-10;9.58;-1000;-25.6;4.4;0;0.0012827;0;
5;5240;6;2E+14;-6;-6.14;-;6.14;-500;-25.59;4.4;0;0.0012827;0;
5;5240;7;1.2E+14;-6;-6.14;-;6.14;-500;-25.59;4.4;0;0.0012827;0;
5;5243;6;2E+14;-4;-4.04;-;4.04;-500;-25.59;5.4;0;0.0012827;0;
5;5243;7;1.2E+14;-4;-4.04;-;4.04;-500;-25.59;5.4;0;0.0012827;0;
5;5245;6;2E+14;-20;-19.93;-20;19.93;-500;-25.35;5.4;0.5;0.51262202;220.9;
5;5245;7;1.2E+14;-20;-19.93;-20;19.93;-500;-25.35;5.4;0.5;0.51262202;220.9;
5;5253;6;2E+14;-16;-16;-;16;-500;-25.32;5.4;0.5;0.51262202;220.9;
5;5253;7;1.2E+14;-16;-16;-;16;-500;-25.32;5.4;0.5;0.51262202;220.9;
5;5254;6;2E+14;-16;-16.08;-;16.08;-500;-25.3;5.4;0.5;0.51262202;220.9;
5;5254;7;1.2E+14;-16;-16.08;-;16.08;-500;-25.3;5.4;0.5;0.51262202;220.9;
5;5256;6;2E+14;-10;-10.08;-11;10.08;-500;-25.42;4.4;0.5;0.51262202;220.9;
5;5256;7;1.2E+14;-10;-10.08;-11;10.08;-500;-25.42;4.4;0.5;0.51262202;220.9;
5;5257;6;2E+14;-8;-7.92;-9;7.92;-500;-25.47;4.4;0.5;0.51262202;220.9;
5;5257;7;1.2E+14;-8;-7.92;-9;7.92;-500;-25.47;4.4;0.5;0.51262202;220.9;
5;5258;6;2E+14;-7;-6.83;-8;6.83;-500;-25.5;4.4;0.5;0.51262202;220.9;
5;5258;7;1.2E+14;-7;-6.83;-8;6.83;-500;-25.5;4.4;0.5;0.51262202;220.9;
5;5259;6;2E+14;-6;-5.99;-6.5;5.99;-500;-25.5;4.4;0.5;0.51262202;220.9;
5;5259;7;1.2E+14;-6;-5.99;-6.5;5.99;-500;-25.5;4.4;0.5;0.51262202;220.9;
5;5260;6;2E+14;-5;-4.97;-6.25;4.97;-500;-25.58;4.4;0.5;0.51262202;220.9;
5;5260;7;1.2E+14;-5;-4.97;-6.25;4.97;-500;-25.58;4.4;0.5;0.51262202;220.9;
5;5261;6;2E+14;-4;-4;-5.75;4;-500;-25.58;4.4;0.5;0.51262202;220.9;
5;5261;7;1.2E+14;-4;-4;-5.75;4;-500;-25.58;4.4;0.5;0.51262202;220.9;
5;5262;6;2E+14;-3;-2.99;-4.5;2.99;-500;-25.59;4.4;0.5;0.51262202;220.9;
5;5262;7;1.2E+14;-3;-2.99;-4.5;2.99;-500;-25.59;4.4;0.5;0.51262202;220.9;
5;5263;6;2E+14;-2;-2.18;-3.5;2.18;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5263;7;1.2E+14;-2;-2.18;-3.5;2.18;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5264;6;2E+14;-1;-1.12;-3;1.12;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5264;7;1.2E+14;-1;-1.12;-3;1.12;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5265;6;2E+14;0;0.02;-2;-0.02;-500;-25.64;4.4;0.5;0.51262202;220.9;
5;5265;7;1.2E+14;0;0.02;-2;-0.02;-500;-25.64;4.4;0.5;0.51262202;220.9;
5;5269;6;2E+14;1;1.01;-1;-1.01;-500;-25.62;4.4;0.5;0.51262202;220.9;
5;5269;7;1.2E+14;1;1.01;-1;-1.01;-500;-25.62;4.4;0.5;0.51262202;220.9;
5;5270;6;2E+14;2;1.83;0;-1.83;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5270;7;1.2E+14;2;1.83;0;-1.83;-500;-25.61;4.4;0.5;0.51262202;220.9;
5;5271;6;2E+14;3;3.09;1;-3.09;-500;-25.6;4.4;0.5;0.51262202;220.9;
5;5271;7;1.2E+14;3;3.09;1;-3.09;-500;-25.6;4.4;0.5;0.51262202;220.9;
5;5272;6;2E+14;4;3.94;2;-3.94;-500;-25.62;4.4;0.5;0.51262202;220.9;
5;5272;7;1.2E+14;4;3.94;2;-3.94;-500;-25.62;4.4;0.5;0.51262202;220.9;
5;5273;6;2E+14;5;4.87;3;-4.87;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5273;7;1.2E+14;5;4.87;3;-4.87;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5274;6;2E+14;6;6;3.5;-6;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5274;7;1.2E+14;6;6;3.5;-6;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5275;6;2E+14;7;6.92;4.5;-6.92;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5275;7;1.2E+14;7;6.92;4.5;-6.92;-500;-25.63;4.4;0.5;0.51262202;220.9;
5;5276;6;2E+14;8;8.24;5;-8.24;-500;-25.59;4.4;0.5;0.51262202;220.9;
5;5276;7;1.2E+14;8;8.24;5;-8.24;-500;-25.59;4.4;0.5;0.51262202;220.9;
5;5277;6;2E+14;10;10.16;7;-10.16;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5277;7;1.2E+14;10;10.16;7;-10.16;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5278;6;2E+14;12;11.81;9;-11.81;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5278;7;1.2E+14;12;11.81;9;-11.81;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5279;6;2E+14;16;15.98;-;-15.98;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5279;7;1.2E+14;16;15.98;-;-15.98;-500;-25.57;4.4;0.5;0.51262202;220.9;
5;5284;6;2E+14;16;16.02;16;-16.02;-700;-25.5;4.4;1;1.0221095;441;
5;5284;7;1.2E+14;16;16.02;16;-16.02;-700;-25.5;4.4;1;1.0221095;441;
5;5288;6;2E+14;10;9.98;-;-9.98;-700;-25.3;4.4;1;1.0221095;441;
5;5288;7;1.2E+14;10;9.98;-;-9.98;-700;-25.3;4.4;1;1.0221095;441;
5;5289;6;2E+14;8;7.94;-;-7.94;-700;-25.31;4.4;1;1.0221095;441;
5;5289;7;1.2E+14;8;7.94;-;-7.94;-700;-25.31;4.4;1;1.0221095;441;
5;5290;6;2E+14;7;6.93;-;-6.93;-700;-25.3;4.4;1;1.0221095;441;
5;5290;7;1.2E+14;7;6.93;-;-6.93;-700;-25.3;4.4;1;1.0221095;441;
5;5291;6;2E+14;6;6.01;-;-6.01;-700;-25.26;4.4;1;1.0221095;441;
5;5291;7;1.2E+14;6;6.01;-;-6.01;-700;-25.26;4.4;1;1.0221095;441;
5;5292;6;2E+14;5;4.99;-;-4.99;-700;-25.36;4.4;1;1.0221095;441;
5;5292;7;1.2E+14;5;4.99;-;-4.99;-700;-25.36;4.4;1;1.0221095;441;
